,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
640,Renault Clio,2021,1 owner,"12,700 miles",1.0L,65BHP,Manual,Petrol,"£12,499",N/A,Hatchback,Charles Hurst Renault Newtownabbey - See all 15 cars,Dealer locationNewtownabbey
641,Hyundai Tucson,2018,2 owners,"61,000 miles",1.6L,132PS,Manual,Petrol,"£12,995",N/A,SUV,JMM CAR SALES - See all 9 cars,"Dealer locationBangor, County Down"
642,Peugeot 208,2015,N/A,"61,745 miles",1.6L,75BHP,Manual,Diesel,"£5,495",N/A,Hatchback,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
643,BMW 3 Series,2017,N/A,"61,115 miles",2.0L,188BHP,Automatic,Diesel,"£16,995",N/A,Saloon,Ralph Patterson Cars Sales - See all 20 cars,Dealer locationCarrickfergus
644,Vauxhall Astra,2015,2 owners,"72,182 miles",2.0L,160PS,Manual,Diesel,"£6,999",N/A,Hatchback,Charles Hurst Usedirect Budget Choice - See all 28 cars,Dealer locationBelfast
645,Citroen C3,2022,1 owner,"9,427 miles",1.2L,83PS,Manual,Petrol,"£12,999",N/A,Hatchback,Charles Hurst Citroen Belfast - See all 29 cars,Dealer locationBelfast
646,MG MG Zs,2019,1 owner,"15,500 miles",1.5L,106PS,Manual,Petrol,"£13,750",N/A,SUV,Ss Logan & Son Ltd Est 1935 - See all 13 cars,Dealer locationNewtownabbey
647,DS Automobiles DS 7 CROSSBACK,2018,1 owner,"44,728 miles",1.6L,225PS,Automatic,Petrol,"£18,499",N/A,SUV,Usedirect Belfast 27 Boucher Road - See all 40 cars,Dealer locationBelfast
648,Audi A4,2012,3 owners,"80,000 miles",2.0L,143PS,Manual,Diesel,"£8,995",N/A,Saloon,DB Automotive - See all 6 cars,Dealer locationNewtownabbey
649,Audi TT,2020,N/A,"2,806 miles",2.0L,197PS,Automatic,Petrol,"£27,150",N/A,Coupe,Belfast Audi - See all 68 cars,Dealer locationBelfast
650,Audi Q5,2017,N/A,"70,427 miles",2.0L,190PS,Automatic,Diesel,"£23,350",N/A,SUV,Belfast Audi - See all 67 cars,Dealer locationBelfast
651,Audi S7,2019,1 owner,"59,834 miles",3.0L,344BHP,Automatic,Diesel,"£35,995",N/A,Hatchback,Car Brothers NI - See all 44 cars,Dealer locationNewtownabbey
652,KIA RIO,2014,2 owners,"42,059 miles",1.2L,84BHP,Manual,Petrol,"£5,995",N/A,Hatchback,weonlysellusedcars.com - See all 20 cars,"Dealer locationBangor, County Down"
653,MINI Countryman,2019,N/A,"37,674 miles",2.0L,192BHP,Manual,Petrol,"£16,350",N/A,SUV,Mervyn Stewart Ltd (North Down) - See all 46 cars,Dealer locationNewtownards
654,SEAT Leon,2019,N/A,"45,449 miles",2.0L,190PS,Automatic,Petrol,"£15,995",N/A,Estate,Ballyrobert Mallusk - See all 99 cars,Dealer locationNewtownabbey
655,Renault Clio,2020,1 owner,"17,000 miles",1.0L,100BHP,Manual,Petrol,"£13,299",N/A,Hatchback,Charles Hurst Renault Belfast - See all 28 cars,Dealer locationBelfast
656,Peugeot 208,2020,N/A,"34,917 miles",1.5L,101BHP,Manual,Diesel,"£13,995",N/A,Hatchback,Crawford Clarke Cars - See all 62 cars,Dealer locationBelfast
657,Vauxhall Astra,2020,N/A,"4,234 miles",1.5L,105PS,Manual,Diesel,"£13,595",N/A,Hatchback,Ballyrobert Vauxhall Bangor - See all 99 cars,Dealer locationBangor
658,Volkswagen Polo,2020,N/A,"27,389 miles",2.0L,200PS,Automatic,Petrol,"£19,995",N/A,Hatchback,Ballyrobert Mallusk - See all 99 cars,Dealer locationNewtownabbey
659,Volkswagen Golf,2013,N/A,"73,611 miles",1.4L,120BHP,Automatic,Petrol,"£9,695",N/A,Hatchback,Burch Autos - See all 30 cars,Dealer locationNewtownards
660,Mitsubishi Lancer,2008,3 owners,"38,722 miles",1.6L,96BHP,Automatic,Petrol,"£4,673",N/A,Saloon,Auto Choice - See all 59 cars,Dealer locationNewtownards
661,SKODA Yeti,2013,1 owner,"59,000 miles",2.0L,140PS,Manual,Diesel,"£8,995",N/A,SUV,PL Motors LTD - See all 20 cars,Dealer locationNewtownabbey
662,Audi Q5,2017,N/A,"70,427 miles",2.0L,190PS,Automatic,Diesel,"£23,350",N/A,SUV,Belfast Audi - See all 67 cars,Dealer locationBelfast
663,Audi TT,2020,N/A,"2,806 miles",2.0L,197PS,Automatic,Petrol,"£27,150",N/A,Coupe,Belfast Audi - See all 68 cars,Dealer locationBelfast
664,Volkswagen Golf,2017,1 owner,"45,876 miles",1.4L,150PS,Automatic,Petrol,"£14,895",N/A,Hatchback,Ballyrobert Vauxhall Bangor - See all 99 cars,Dealer locationBangor
665,BMW 2 Series Gran Coupe,2020,N/A,"20,125 miles",1.5L,136BHP,Manual,Petrol,"£22,995",N/A,Saloon,Ballyrobert Mallusk - See all 99 cars,Dealer locationNewtownabbey
666,Toyota Aygo,2015,2 owners,"53,126 miles",1.0L,68PS,Manual,Petrol,"£6,465",N/A,Hatchback,Auto Choice - See all 59 cars,Dealer locationNewtownards
667,Toyota Auris,2014,N/A,"73,987 miles",1.4L,89BHP,Manual,Diesel,"£6,995",N/A,Hatchback,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
668,KIA Picanto,2018,N/A,"27,200 miles",1.25L,84PS,Manual,Petrol,"£9,794",N/A,Hatchback,Donnelly Motorstore Belfast - See all 18 cars,Dealer locationBelfast
669,Peugeot 2008,2021,N/A,"3,991 miles",1.2L,131PS,Manual,Petrol,"£22,495",N/A,SUV,Ballyrobert Mallusk - See all 99 cars,Dealer locationNewtownabbey
670,Porsche Boxster,2007,N/A,"66,000 miles",Manual,Petrol,N/A,N/A,"£13,450",N/A,Convertible,J Hair Motors - See all 9 cars,Dealer locationBangor
671,Audi A4,2016,2 owners,"109,669 miles",2.0L,148BHP,Manual,Diesel,"£11,690",N/A,Saloon,Morgan Cars and Commercials Ltd - See all 36 cars,Dealer locationBallyclare
672,Honda Jazz,2018,N/A,"19,999 miles",1.3L,102PS,Manual,Petrol,"£12,380",N/A,Hatchback,Richard Vance Cars - See all 16 cars,Dealer locationNewtownabbey
673,Jaguar XF,2014,2 owners,"72,000 miles",2.2L,163PS,Automatic,Diesel,"£9,895",N/A,Saloon,Roxforde Cars - See all 8 cars,Dealer locationBelfast
674,Mercedes-Benz CLS,2005,N/A,"87,200 miles",5.0L,Automatic,Petrol,N/A,"£4,995",N/A,Saloon,Burch Autos - See all 30 cars,Dealer locationNewtownards
675,Audi Q5,2020,N/A,"21,000 miles",2.0L,190PS,Automatic,Diesel,"£34,990",N/A,SUV,Belfast Audi - See all 68 cars,Dealer locationBelfast
676,Audi A3,2020,N/A,"36,157 miles",1.0L,110PS,Manual,Petrol,"£17,990",N/A,Hatchback,Belfast Audi - See all 67 cars,Dealer locationBelfast
677,Audi A6 Saloon,2019,1 owner,"37,224 miles",2.0L,204PS,Automatic,Diesel,"£24,495",N/A,Saloon,Ballyrobert Vauxhall Bangor - See all 99 cars,Dealer locationBangor
678,Volkswagen UP!,2016,N/A,"28,751 miles",1.0L,60PS,Manual,Petrol,"£7,750",N/A,Hatchback,Agnew Volkswagen Belfast - See all 105 cars,Dealer locationBelfast
679,BMW 3 Series,2013,3 owners,"93,000 miles",2.0L,184PS,Manual,Diesel,"£9,000",N/A,Estate,,N/A
680,Vauxhall Crossland X,2019,N/A,"24,494 miles",1.2L,83PS,Manual,Petrol,"£10,395",N/A,SUV,Ballyrobert Vauxhall Bangor - See all 99 cars,Dealer locationBangor
681,Volvo V60,2019,1 owner,"67,292 miles",2.0L,148BHP,Manual,Diesel,"£17,950",N/A,Estate,Gary Hutchinson Car Sales Ltd - See all 60 cars,Dealer locationBelfast
682,Vauxhall Zafira Tourer,2014,2 owners,"39,454 miles",1.8L,138BHP,Manual,Petrol,"£8,995",N/A,MPV,SUITOR AUTOS LTD - See all 17 cars,Dealer locationNewtownards
683,Volvo V40,2018,1 owner,"50,800 miles",2.0L,122PS,Manual,Petrol,"£12,399",N/A,Hatchback,Charles Hurst Usedirect Newtownards - See all 40 cars,Dealer locationNewtownards
684,Audi S3,2016,N/A,"81,800 miles",2.0L,296BHP,Automatic,Petrol,"£14,450",N/A,Hatchback,NI Automotive - See all 9 cars,"Dealer locationBangor, County Down"
685,Toyota Hilux,2020,1 owner,"39,145 miles",2.4L,150PS,Manual,Diesel,"£26,499",N/A,Pickup,Charles Hurst Toyota Belfast - See all 43 cars,Dealer locationBelfast
686,Vauxhall Mokka X,2019,2 owners,"31,230 miles",1.4L,140PS,Manual,Petrol,"£10,700",N/A,SUV,Trust Ford Belfast - Mallusk - See all 106 cars,Dealer locationNewtownabbey
687,Mercedes-Benz CLS,2005,N/A,"87,200 miles",5.0L,Automatic,Petrol,N/A,"£4,995",N/A,Saloon,Burch Autos - See all 30 cars,Dealer locationNewtownards
688,Audi A5,2019,N/A,"26,779 miles",2.0L,150PS,Automatic,Petrol,"£24,990",N/A,Hatchback,Belfast Audi - See all 67 cars,Dealer locationBelfast
689,Audi A3,2020,N/A,"36,157 miles",1.0L,110PS,Manual,Petrol,"£17,990",N/A,Hatchback,Belfast Audi - See all 68 cars,Dealer locationBelfast
690,Peugeot 2008,2020,1 owner,"19,025 miles",1.2L,101PS,Manual,Petrol,"£15,895",N/A,SUV,Regency Cars - See all 47 cars,Dealer locationNewtownards
691,Volkswagen Polo,2020,1 owner,"53,669 miles",1.6L,80PS,Manual,Diesel,"£12,399",N/A,Hatchback,Charles Hurst Usedirect Portadown - See all 46 cars,Dealer locationBelfast
692,Ford Kuga,2019,2 owners,"37,317 miles",1.5L,120PS,Manual,Diesel,"£14,945",N/A,SUV,Giraffe Cars - See all 8 cars,Dealer locationNewtownabbey
693,Volkswagen Golf,2018,N/A,"77,603 miles",2.0L,Manual,Diesel,1 owner,"£14,990",N/A,Hatchback,Fusco Vehicle Sales - See all 154 cars,Dealer locationBangor
694,Toyota Hilux,2018,N/A,"95,541 miles",2.4L,150PS,Automatic,Diesel,"£19,950",N/A,Pickup,Trust Ford Belfast (Newtownards Road) - See all 101 cars,Dealer locationBelfast
695,Volkswagen T-Roc,2021,N/A,"15,213 miles",1.5L,150PS,Manual,Petrol,"£21,995",N/A,SUV,Ballyrobert Vauxhall Bangor - See all 99 cars,Dealer locationBangor
696,Lexus UX 250h,2020,1 owner,"40,959 miles",2.0L,108BHP,Automatic,Petrol Hybrid,"£20,995",N/A,SUV,Crawford Clarke Cars - See all 62 cars,Dealer locationBelfast
697,Audi A3,2011,Full service history,"120,000 miles",1.6L,Manual,Diesel,3 owners,"£4,195",N/A,Hatchback,Fc Motors - See all 26 cars,Dealer locationNewtownabbey
698,MINI Coupe,2012,N/A,"41,761 miles",1.6L,Manual,Petrol,3 owners,"£4,500",N/A,Coupe,,N/A
699,BMW 4 Series,2014,3 owners,"68,764 miles",2.0L,184BHP,Automatic,Diesel,"£13,799",N/A,Convertible,Charles Hurst Premium Direct - See all 23 cars,Dealer locationBelfast
700,Suzuki Swift,2010,4 owners,"47,000 miles",1.5L,101BHP,Manual,Petrol,"£3,495",N/A,Hatchback,Richard Dorrian Cars - See all 22 cars,Dealer locationBangor
701,Audi A3,2020,N/A,"36,157 miles",1.0L,110PS,Manual,Petrol,"£17,990",N/A,Hatchback,Belfast Audi - See all 68 cars,Dealer locationBelfast
702,Audi Q2,2020,N/A,"18,021 miles",1.0L,116PS,Manual,Petrol,"£17,990",N/A,SUV,Belfast Audi - See all 68 cars,Dealer locationBelfast
703,Citroen C1,2014,2 owners,"49,000 miles",1.0L,68PS,Manual,Petrol,"£4,995",N/A,Hatchback,James Logan Cars - See all 10 cars,Dealer locationCarrickfergus
704,Toyota Yaris,2019,1 owner,"14,732 miles",1.0L,72PS,Manual,Petrol,"£11,399",N/A,Hatchback,Charles Hurst Toyota Dundonald - See all 31 cars,Dealer locationBelfast
705,Vauxhall Corsa,2015,N/A,"84,228 miles",1.4L,98BHP,Manual,Petrol,"£4,950",N/A,Hatchback,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
706,KIA Stonic,2020,1 owner,"45,088 miles",1.0L,120PS,Manual,Petrol,"£12,399",N/A,SUV,Charles Hurst Kia Newtownabbey - See all 28 cars,Dealer locationNewtownabbey
707,Mercedes-Benz C Class,2016,N/A,"84,881 miles",2.1L,170BHP,Manual,Diesel,"£13,990",N/A,Saloon,Morgan Cars and Commercials Ltd - See all 36 cars,Dealer locationBallyclare
708,Mercedes-Benz A Class,2016,N/A,"63,248 miles",1.5L,107BHP,Manual,Diesel,"£12,995",N/A,Hatchback,Crawford Clarke Cars - See all 62 cars,Dealer locationBelfast
709,Toyota Yaris,2017,2 owners,"48,147 miles",1.5L,100PS,Automatic,Petrol Hybrid,"£12,199",N/A,Hatchback,Charles Hurst Toyota Dundonald - See all 31 cars,Dealer locationBelfast
710,KIA Sportage,2022,2 owners,"17,200 miles",1.6L,150PS,Automatic,Petrol Hybrid,"£27,999",N/A,SUV,Charles Hurst Kia Belfast - See all 12 cars,Dealer locationBelfast
711,Peugeot 207 SW,2011,3 owners,"111,000 miles",1.6L,92PS,Manual,Diesel,"£2,495",N/A,Estate,Fc Motors - See all 26 cars,Dealer locationNewtownabbey
712,Volkswagen Golf Sv,2016,1 owner,"64,000 miles",1.6L,110PS,Manual,Diesel,"£8,950",N/A,MPV,Clearly Cars - See all 17 cars,Dealer locationBelfast
713,Toyota Auris,2009,4 owners,"74,060 miles",1.33L,100BHP,Manual,Petrol,"£2,899",N/A,Hatchback,RLW Cars - See all 4 cars,"Dealer locationBangor, County Down"
714,Audi Q2,2020,N/A,"18,021 miles",1.0L,116PS,Manual,Petrol,"£17,990",N/A,SUV,Belfast Audi - See all 68 cars,Dealer locationBelfast
715,Audi Q5,2017,N/A,"70,427 miles",2.0L,190PS,Automatic,Diesel,"£23,350",N/A,SUV,Belfast Audi - See all 68 cars,Dealer locationBelfast
716,Honda Cr-V,2012,N/A,"58,000 miles",2.0L,148BHP,Manual,Petrol,"£7,990",N/A,SUV,Auto Q - See all 37 cars,Dealer locationBelfast
717,Volkswagen Golf,2012,1 owner,"69,000 miles",1.4L,122PS,Manual,Petrol,"£6,950",N/A,Convertible,LMC Cars - See all 5 cars,Dealer locationBelfast
718,Ford Ecosport,2019,1 owner,"29,200 miles",1.0L,125PS,Manual,Petrol,"£13,750",N/A,SUV,Trust Ford Belfast (Newtownards Road) - See all 101 cars,Dealer locationBelfast
719,Toyota RAV4,2014,2 owners,"95,895 miles",2.0L,124BHP,Manual,Diesel,"£7,995",N/A,SUV,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
720,Vauxhall Crossland,2022,N/A,"9,361 miles",1.2L,110PS,Manual,Petrol,"£16,995",N/A,SUV,Ballyrobert Vauxhall Bangor - See all 99 cars,Dealer locationBangor
721,Peugeot 2008,2020,N/A,"9,423 miles",1.2L,131PS,Automatic,Petrol,"£19,894",N/A,SUV,Donnelly Motorstore Belfast - See all 18 cars,Dealer locationBelfast
722,Land Rover Range Rover Velar,2018,N/A,"34,754 miles",2.0L,240PS,Automatic,Diesel,"£33,990",N/A,SUV,Agnew Volkswagen Mallusk - See all 67 cars,Dealer locationNewtonabbey
723,Mercedes-Benz Gla Class,2019,2 owners,"51,500 miles",1.6L,121BHP,Automatic,Petrol,"£18,895",N/A,SUV,Burch Autos - See all 30 cars,Dealer locationNewtownards
724,Peugeot 107,2013,4 owners,"28,900 miles",1.0L,68PS,Manual,Petrol,"£4,999",N/A,Hatchback,Charles Hurst Usedirect Budget Choice - See all 28 cars,Dealer locationBelfast
725,Toyota Avensis,2013,N/A,"75,650 miles",2.0L,124BHP,Manual,Diesel,"£6,795",N/A,Saloon,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
726,Peugeot 308 CC,2014,2 owners,"39,428 miles",1.6L,115PS,Manual,Diesel,"£6,250",N/A,Convertible,Richard Dorrian Cars - See all 22 cars,Dealer locationBangor
727,Audi Q5,2017,N/A,"70,427 miles",2.0L,190PS,Automatic,Diesel,"£23,350",N/A,SUV,Belfast Audi - See all 68 cars,Dealer locationBelfast
728,Audi TT,2020,N/A,"2,806 miles",2.0L,197PS,Automatic,Petrol,"£27,150",N/A,Coupe,Belfast Audi - See all 68 cars,Dealer locationBelfast
729,Audi A4,2018,1 owner,"46,655 miles",2.0L,188BHP,Manual,Diesel,"£16,995",N/A,Saloon,NORTH DOWN MOTORS LTD - See all 49 cars,"Dealer locationBangor, County Down"
730,Peugeot e-208,2022,Full service history,"9,000 miles",136PS,Automatic,Electric,1 owner,"£19,495",N/A,Hatchback,Regency Cars - See all 47 cars,Dealer locationNewtownards
731,Jaguar XE,2015,2 owners,"63,268 miles",2.0L,161BHP,Manual,Diesel,"£8,995",N/A,Saloon,NORTH DOWN MOTORS LTD - See all 49 cars,"Dealer locationBangor, County Down"
732,Audi A4,2021,2 owners,"32,806 miles",2.0L,163PS,Automatic,Diesel,"£24,899",N/A,Saloon,Charles Hurst Premium Direct - See all 23 cars,Dealer locationBelfast
733,BMW 3 Series,2019,3 owners,"50,257 miles",3.0L,313BHP,Automatic,Diesel,"£20,499",N/A,Saloon,Charles Hurst Premium Direct - See all 23 cars,Dealer locationBelfast
734,Nissan Qashqai+2,2011,6 owners,"100,000 miles",1.5L,110PS,Manual,Diesel,"£4,795",N/A,SUV,Fc Motors - See all 26 cars,Dealer locationNewtownabbey
735,Toyota Auris,2019,1 owner,"18,223 miles",1.8L,136PS,Automatic,Petrol Hybrid,"£15,999",N/A,Hatchback,Charles Hurst Toyota Dundonald - See all 31 cars,Dealer locationBelfast
736,BMW 7 Series,2006,N/A,"133,500 miles",3.0L,228BHP,Automatic,Diesel,"£4,950",N/A,Saloon,NI Automotive - See all 9 cars,"Dealer locationBangor, County Down"
737,Ford Fiesta,2016,2 owners,"80,237 miles",1.5L,74BHP,Manual,Diesel,"£6,495",N/A,Hatchback,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
738,Volkswagen Golf,2011,7 owners,"172,000 miles",1.6L,105PS,Manual,Diesel,"£4,450",N/A,Hatchback,E Flynn Car Sales - See all 68 cars,Dealer locationBallygowan
739,Audi A4,2012,3 owners,"80,000 miles",2.0L,143PS,Manual,Diesel,"£8,995",N/A,Saloon,DB Automotive - See all 6 cars,Dealer locationNewtownabbey
740,Audi Q5,2020,N/A,"21,000 miles",2.0L,190PS,Automatic,Diesel,"£34,990",N/A,SUV,Belfast Audi - See all 68 cars,Dealer locationBelfast
741,Audi TT,2020,N/A,"2,806 miles",2.0L,197PS,Automatic,Petrol,"£27,150",N/A,Coupe,Belfast Audi - See all 68 cars,Dealer locationBelfast
742,Mazda MX-5,2012,N/A,"94,685 miles",1.8L,124BHP,Manual,Petrol,"£6,995",N/A,Convertible,NORTH DOWN MOTORS LTD - See all 49 cars,"Dealer locationBangor, County Down"
743,Ford Focus,2020,1 owner,"43,851 miles",1.5L,120PS,Manual,Diesel,"£14,400",N/A,Hatchback,Trust Ford Belfast - Mallusk - See all 106 cars,Dealer locationNewtownabbey
744,Audi A3,2017,2 owners,"46,000 miles",1.6L,110PS,Manual,Diesel,"£14,495",N/A,Hatchback,JMM CAR SALES - See all 9 cars,"Dealer locationBangor, County Down"
745,Ford B-Max,2013,N/A,"71,615 miles",1.5L,74BHP,Manual,Diesel,"£5,995",N/A,MPV,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
746,Ford Focus,2020,1 owner,"17,197 miles",1.5L,119BHP,Manual,Diesel,"£16,190",N/A,Hatchback,Fusco Vehicle Sales - See all 154 cars,Dealer locationBangor
747,Suzuki Ignis,2018,2 owners,"25,248 miles",1.2L,90PS,Manual,Petrol,"£10,299",N/A,Hatchback,Usedirect Belfast 62 Boucher Road - See all 118 cars,Dealer locationBelfast
748,Ford C-Max,2017,2 owners,"33,316 miles",1.0L,100BHP,Manual,Petrol,"£9,590",N/A,MPV,Fusco Vehicle Sales - See all 154 cars,Dealer locationBangor
749,Lexus UX 250h,2023,1 owner,"7,922 miles",2.0L,184PS,Automatic,Petrol Hybrid,"£29,999",N/A,SUV,Charles Hurst Lexus Belfast - See all 26 cars,Dealer locationBelfast
750,Vauxhall Meriva,2012,N/A,"94,000 miles",1.4L,Manual,Petrol,4 owners,"£3,495",N/A,MPV,Fc Motors - See all 26 cars,Dealer locationNewtownabbey
751,Land Rover Range Rover Evoque,2013,2 owners,"104,181 miles",2.2L,190BHP,Automatic,Diesel,"£11,995",N/A,SUV,weonlysellusedcars.com - See all 20 cars,"Dealer locationBangor, County Down"
752,Toyota Auris,2009,4 owners,"74,060 miles",1.33L,100BHP,Manual,Petrol,"£2,899",N/A,Hatchback,RLW Cars - See all 3 cars,"Dealer locationBangor, County Down"
753,Audi A3,2020,N/A,"36,157 miles",1.0L,110PS,Manual,Petrol,"£17,990",N/A,Hatchback,Belfast Audi - See all 68 cars,Dealer locationBelfast
754,Audi Q2,2020,N/A,"18,021 miles",1.0L,116PS,Manual,Petrol,"£17,990",N/A,SUV,Belfast Audi - See all 67 cars,Dealer locationBelfast
755,Audi A5,2019,1 owner,"51,396 miles",2.0L,150PS,Automatic,Diesel,"£19,599",N/A,Hatchback,Charles Hurst Premium Direct - See all 23 cars,Dealer locationBelfast
756,Ford Fiesta,2016,1 owner,"30,946 miles",1.25L,82PS,Manual,Petrol,"£8,499",N/A,Hatchback,Charles Hurst Usedirect Portadown - See all 46 cars,Dealer locationBelfast
757,Mazda MX-5,2006,4 owners,"50,000 miles",1.8L,126PS,Manual,Petrol,"£5,575",N/A,Convertible,,N/A
758,Volkswagen Tiguan,2018,N/A,"33,634 miles",1.4L,150PS,Automatic,Petrol,"£19,750",N/A,SUV,Agnew Volkswagen Belfast - See all 105 cars,Dealer locationBelfast
759,BMW X6,2012,Full service history,"110,500 miles",3.0L,245PS,Automatic,Diesel,"£10,495",N/A,SUV,Mallusk Auto Centre Ltd - See all 22 cars,Dealer locationNewtownabbey
760,Volvo S90,2018,2 owners,"71,000 miles",2.0L,190PS,Automatic,Diesel,"£18,495",N/A,Saloon,PL Motors LTD - See all 20 cars,Dealer locationNewtownabbey
761,Mazda CX-5,2019,1 owner,"35,192 miles",2.2L,150PS,Manual,Diesel,"£16,995",N/A,SUV,Radius Vehicle Solutions (NI) Limited - See all 20 cars,Dealer locationBelfast
762,SKODA Scala,2021,1 owner,"21,190 miles",1.0L,109BHP,Manual,Petrol,"£14,995",N/A,Hatchback,Crawford Clarke Cars - See all 62 cars,Dealer locationBelfast
763,Hyundai Ioniq,2019,1 owner,"8,380 miles",1.6L,140BHP,Automatic,Petrol Hybrid,"£16,995",N/A,Hatchback,Gary Hutchinson Car Sales Ltd - See all 60 cars,Dealer locationBelfast
764,Volkswagen Polo,Hatchback,N/A,1.0L,Manual,Petrol,N/A,N/A,"£14,490",N/A,"31,313 miles",Agnew Volkswagen Mallusk - See all 67 cars,Dealer locationNewtonabbey
765,Ford Fiesta,2008,5 owners,"100,557 miles",1.4L,67BHP,Manual,Diesel,"£2,799",N/A,Hatchback,RLW Cars - See all 3 cars,"Dealer locationBangor, County Down"
766,Audi Q2,2020,N/A,"18,021 miles",1.0L,116PS,Manual,Petrol,"£17,990",N/A,SUV,Belfast Audi - See all 67 cars,Dealer locationBelfast
767,Audi TT,2020,N/A,"2,806 miles",2.0L,197PS,Automatic,Petrol,"£27,150",N/A,Coupe,Belfast Audi - See all 68 cars,Dealer locationBelfast
768,Mercedes-Benz SLK,2015,N/A,"52,468 miles",2.0L,Automatic,Petrol,1 owner,"£12,799",N/A,Convertible,Charles Hurst Usedirect Newtownabbey - See all 43 cars,Dealer locationNewtownabbey
769,Volkswagen Golf,2019,1 owner,"40,188 miles",1.0L,115PS,Manual,Petrol,"£13,499",N/A,Hatchback,Usedirect Belfast 27 Boucher Road - See all 40 cars,Dealer locationBelfast
770,Volkswagen Polo,2020,N/A,"13,434 miles",1.0L,80PS,Manual,Petrol,"£15,095",N/A,Hatchback,Ballyrobert Vauxhall Bangor - See all 99 cars,Dealer locationBangor
771,Ford Mondeo,2019,1 owner,"67,094 miles",2.0L,150PS,Manual,Diesel,"£12,599",N/A,Hatchback,Usedirect Belfast 62 Boucher Road - See all 118 cars,Dealer locationBelfast
772,Jaguar XE,2019,1 owner,"56,432 miles",2.0L,161BHP,Automatic,Diesel,"£16,995",N/A,Saloon,Crawford Clarke Cars - See all 62 cars,Dealer locationBelfast
773,Mercedes-Benz Cla Class,2015,2 owners,"62,673 miles",2.0L,360PS,Automatic,Petrol,"£20,999",N/A,Saloon,Charles Hurst Usedirect Dundonald - See all 28 cars,Dealer locationBelfast
774,Renault Megane,2016,N/A,"84,941 miles",1.5L,110BHP,Manual,Diesel,"£7,995",N/A,Hatchback,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
775,Toyota Yaris,2013,N/A,"75,000 miles",1.0L,68BHP,Manual,Petrol,"£5,750",N/A,Hatchback,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
776,Hyundai Kona,2020,1 owner,"26,286 miles",1.0L,120PS,Manual,Petrol,"£13,999",N/A,SUV,Charles Hurst Hyundai Dundonald - See all 25 cars,Dealer locationBelfast
777,Suzuki Swift,2018,N/A,"73,500 miles",1.0L,111PS,Manual,Petrol,"£7,850",N/A,Hatchback,Donnelly Motorstore Bangor - See all 22 cars,Dealer locationNewtownards
778,Audi A4,2012,3 owners,"80,000 miles",2.0L,143PS,Manual,Diesel,"£8,995",N/A,Saloon,DB Automotive - See all 6 cars,Dealer locationNewtownabbey
779,Audi TT,2020,N/A,"2,806 miles",2.0L,197PS,Automatic,Petrol,"£27,150",N/A,Coupe,Belfast Audi - See all 68 cars,Dealer locationBelfast
780,Audi A1,2019,N/A,"16,528 miles",1.0L,116PS,Automatic,Petrol,"£17,850",N/A,Hatchback,Belfast Audi - See all 68 cars,Dealer locationBelfast
781,MG MG Zs,2020,1 owner,"38,073 miles",1.5L,106PS,Manual,Petrol,"£12,499",N/A,SUV,Usedirect Belfast 62 Boucher Road - See all 118 cars,Dealer locationBelfast
782,Suzuki Swift,2020,1 owner,"24,662 miles",1.2L,89BHP,Manual,Petrol Hybrid,"£10,950",N/A,Hatchback,Gary Hutchinson Car Sales Ltd - See all 60 cars,Dealer locationBelfast
783,SEAT Toledo,2013,N/A,"91,219 miles",1.6L,105BHP,Manual,Diesel,"£5,495",N/A,Hatchback,M H MOTORS LTD - See all 99 cars,Dealer locationNewtownabbey
784,Mazda3,2020,N/A,"16,387 miles",2.0L,122PS,Manual,Petrol,"£17,950",N/A,Hatchback,Ballyrobert Mallusk - See all 99 cars,Dealer locationNewtownabbey
785,Nissan Juke,2021,1 owner,"15,138 miles",1.0L,114PS,Manual,Petrol,"£15,399",N/A,SUV,Charles Hurst Nissan Newtownards - See all 28 cars,Dealer locationNewtownards
786,Peugeot 308,2022,1 owner,"8,918 miles",1.2L,131PS,Automatic,Petrol,"£24,999",N/A,Hatchback,Charles Hurst Peugeot Belfast - See all 24 cars,Dealer locationBelfast
787,Vauxhall Grandland,SUV,N/A,130PS,Manual,Petrol,First year vehicle tax included,Full manufacturer warranty,"£25,495",N/A,1.2L,Ballyrobert Vauxhall Bangor - See all 99 cars,Dealer locationBangor
788,Honda Jazz,2016,2 owners,"23,000 miles",1.3L,101BHP,Manual,Petrol,"£9,350",N/A,Hatchback,McCabe Autos - See all 19 cars,Dealer locationBelfast
789,Renault Clio,2020,1 owner,"23,500 miles",1.0L,100BHP,Manual,Petrol,"£10,999",N/A,Hatchback,Charles Hurst Renault Newtownards - See all 30 cars,Dealer locationNewtownards
